,,,,,,,,,,,CouncillorId,2670,2760,2758,2583,3014,2796,2646,2584,2668,2454,2762,2649,2585,3016,2270,2743,2017,2756,2272,2274,2675,2772,2372,2740,2588,2477,3017,2790,2770,2666,2775,2664,3604,2734,2592,2593,2757,2788,3005,2678,2679,2767,2448,2725,2383,2488,2455,2789,2777,2680,2794,2765,2681,2594,2682,2750,2595,2778,2597,2764,3015,2683,2598,2292,2684,2685,2657,3003,3001,3023,2569,2652,2688,2296,2786,2689,2798,2785,3026,2792,2496,2763,2497,3002,2690,2601,2799,2691,2692,2602,2580,2693,2605,2744,2745,2502,2650,2694,2503,3013,2782,2608,2695,3021,2735,3011,2579,2612,2129,3024,2698,2512,3022,2738,2699,2614,2726,2516,2660,2519,2700,2615,3012,2616,2661,2617,2771,2618,3018,2521,2701,2648,2619,2702,2773,2751,2621,2409,2622,2784,2623,2781,3009,2797,2779,2752,2776,2704,2147,2795,3006,2705,2525,2627,2754,3025,2527,3010,2436,2755,3000,2654,2630,3029,3027,2707,2766,3028,2748,3020,2631,2417,2632,2535,2536,2323,2669,2747,2422,2710,3007,2328,2665,2727,2634,2635,2761,2787,2711,2713,2714,2541,2542,2715,2728,2759,2638,2544,3008,,,,,,,
2012-09-11 12:00:19,NR,"SGK-NR, SGK-SR",EDI,10.3195,Das Dossier Tabak aus den Verhandlungen mit der EU über ein Abkommen im Bereich öffentliche Gesundheit ausschliessen,7840,Antrag der Mehrheit (Annahme der Motion in der vom Ständerat abgeänderten Fassung),Antrag der Minderheit Heim (Ablehnung der Motion),,,,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Entschuldigt,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Der Präsident stimmt nicht,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Ja,Ja,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Yes,108,60,1,3,26,False
2012-09-12 08:32:38,NR,"SPK-NR, SPK-SR",EJPD,01.080,Staatsleitungsreform,7843,Antrag der Mehrheit,Antrag der Minderheit Joder (streichen),4. Abschnitt,Regierungs- und Verwaltungsorganisationsgesetz (RVOG),,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Der Präsident stimmt nicht,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Yes,107,65,0,3,23,False
2012-09-12 09:58:01,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7845,Antrag der Mehrheit,Antrag der Minderheit I Leutenegger Oberholzer,"Art. 2, Abs. 1","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Enthaltung,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Nein,Entschuldigt,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Yes,123,58,1,3,13,False
2012-09-12 09:58:47,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7868,Antrag der Mehrheit,Antrag der Minderheit Leutenegger Oberholzer,"Art. 2, Abs. 2, Bst. h","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Enthaltung,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Nein,Entschuldigt,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Yes,123,58,1,3,13,False
2012-09-12 09:59:26,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7846,Antrag der Mehrheit,Antrag der Minderheit Aeschi Thomas,"Art. 2, Abs. 2bis","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Nein,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Enthaltung,Nein,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Entschuldigt,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Nein,Entschuldigt,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Der Präsident stimmt nicht,Nein,Nein,Ja,Ja,Nein,Ja,Nein,No,72,107,1,3,15,False
2012-09-12 10:16:23,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7847,Antrag der Mehrheit,Antrag der Minderheit Fässler Hildegard,"Art. 3, Abs. 1","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Ja,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Yes,112,58,1,3,24,False
2012-09-12 10:17:08,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7848,Antrag der Mehrheit,Antrag der Minderheit Schelbert,"Art. 3, Abs. 2, Bst. a","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Ja,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Yes,113,58,0,3,24,False
2012-09-12 10:24:30,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7849,Antrag der Mehrheit,Antrag der Minderheit Fässler Hildegard,"Art. 7, Abs. 3 und 4","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Yes,101,51,1,3,42,False
2012-09-12 11:00:35,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7850,Antrag der Mehrheit,Antrag der Minderheit Leutenegger Oberholzer,"Art. 10, Abs. 3bis und 3ter","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Yes,115,55,0,3,25,False
2012-09-12 11:02:12,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7866,Antrag der Mehrheit,Antrag der Minderheit II Aeschi Thomas,Art. 158e,"Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Entschuldigt,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Entschuldigt,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Der Präsident stimmt nicht,Nein,Nein,Nein,Ja,Nein,Ja,Nein,No,62,104,0,3,29,False
2012-09-12 11:14:13,NR,"WAK-NR, WAK-SR",EFD,12.037,Kollektivanlagengesetz. Änderung,7851,Antrag der Mehrheit,Antrag der Minderheit Leutenegger Oberholzer,"Art. 13, Abs. 1","Bundesgesetz über die kollektiven Kapitalanlagen (Kollektivanlagengesetz, KAG)",,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Entschuldigt,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Der Präsident stimmt nicht,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Yes,103,61,0,3,31,False
