,,,,,,,,,,,CouncillorId,2670,2760,2758,2583,3014,2796,2646,2584,2668,2454,2762,2649,2585,3016,2270,2743,2017,2756,2272,2274,2675,2772,2372,2740,2588,2477,3017,2790,2770,2666,2775,2664,3604,2734,2592,2593,2757,2788,3005,2678,2679,2767,2448,2725,2383,2488,2455,2789,2777,2680,2794,2765,2681,2594,2682,2750,2595,2778,2597,2764,3015,2683,2598,2292,2684,2685,2657,3003,3001,3023,2569,2652,2688,2296,2786,2689,2798,2785,3026,2792,2496,2763,2497,3002,2690,2601,2799,2691,2692,2602,2580,2693,2605,2606,2744,2745,2502,2650,2694,2503,3013,2782,2608,2695,3021,2735,3011,2579,2612,2129,3024,2698,2512,3022,2738,2699,2614,2726,2516,2660,2519,2700,2615,3012,2616,2661,2617,2771,2618,3018,2521,2701,2648,2619,2702,2773,2751,2621,2409,2622,2784,2623,2781,3009,2797,2779,2752,2776,2704,2147,2795,3006,2705,2525,2627,2754,3025,2527,3010,2436,2755,3000,2654,2630,3027,2707,2766,3028,2748,3020,2631,2417,2632,2535,2536,2323,2669,2747,2422,2710,3007,2328,2665,2727,2634,2635,2761,2787,2711,2713,2714,2541,2542,2715,2728,2759,2638,2544,3008,2547,,,,,,,
2012-05-31 18:34:37,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7448,Antrag der Mehrheit,Antrag der Minderheit Wobmann,"Anhang - Liste der schweiz. Nationalstrassen
N1 - Bern (Neufeld)- Bern-Wankdorf-Schönbühl- Luterbach- Härkingen- Wiggertal-Aarau (Ost)",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Ja,Ja,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Nein,Entschuldigt,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Der Präsident stimmt nicht,Nein,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Yes,111,52,3,3,30,False
2012-05-31 18:35:25,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7449,Antrag der Mehrheit,Antrag der Minderheit Grossen Jürg,"Anhang - Liste der schweiz. Nationalstrassen
N1 - Seebach/Zürich Nord - Brüttisellen/Effretikon",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Nein,Nein,Entschuldigt,Ja,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Yes,97,69,0,3,30,False
2012-05-31 18:36:06,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7450,Antrag der Mehrheit,Antrag der Minderheit Teuscher,"Anhang - Liste der schweiz. Nationalstrassen
N6-Frutigen-Kandersteg (Verladestation Lötschenbergtunnel)",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Nein,Entschuldigt,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,No,74,91,0,3,31,False
2012-05-31 18:36:56,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7451,Antrag der Mehrheit,Antrag der Minderheit Français,"Anhang - Liste der schweiz. Nationalstrassen
N13-Aeroporto Locarno-Locarno (Tenero)",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Enthaltung,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Nein,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Enthaltung,Ja,Enthaltung,Hat nicht teilgenommen,Nein,Enthaltung,Nein,Nein,Entschuldigt,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Enthaltung,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Enthaltung,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Entschuldigt,Ja,Nein,Ja,Enthaltung,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Nein,Nein,Entschuldigt,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Enthaltung,Enthaltung,Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Enthaltung,Nein,Nein,Nein,Enthaltung,Nein,Enthaltung,Nein,Ja,Nein,Ja,Ja,Der Präsident stimmt nicht,Ja,Nein,Nein,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,No,73,77,15,3,31,False
2012-05-31 18:37:38,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7452,Antrag der Mehrheit,Antrag der Minderheit Graf-Litscher,"Anhang - Liste der schweiz. Nationalstrassen
N15-Brüttisellen-Wetzikon-Rapperswil-Reichenburg",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Nein,Nein,Entschuldigt,Ja,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Yes,95,69,1,3,31,False
2012-05-31 18:38:18,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7453,Antrag der Mehrheit,Antrag der Minderheit Killer,"Anhang - Liste der schweiz. Nationalstrassen
N19-Baden-Koblenz (Grenze)",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Enthaltung,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Der Präsident stimmt nicht,Nein,Ja,Ja,Enthaltung,Nein,Ja,Hat nicht teilgenommen,Nein,Yes,127,34,2,3,33,False
2012-05-31 18:39:00,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7454,Antrag der Mehrheit,Antrag der Minderheit Candinas,"Anhang - Liste der schweiz. Nationalstrassen
N28-Landquart-Klosters",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Nein,Entschuldigt,Ja,Nein,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,No,70,94,0,3,32,False
2012-05-31 18:39:46,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7455,Antrag der Mehrheit,Antrag der Minderheit Grossen Jürg,"Anhang-Übernahme durch den Bund von Projekten bei Anpassung des Nationalstrassennetzes
N15-Brüttisellen-Wetzikon-Rapperswil-Reichenburg",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Enthaltung,Nein,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Nein,Nein,Entschuldigt,Ja,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Der Präsident stimmt nicht,Ja,Ja,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Yes,93,68,2,3,33,False
2012-05-31 18:40:23,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7456,Antrag der Mehrheit,Antrag der Minderheit Grossen Jürg,"Anhang-Übernahme durch den Bund von Projekten bei Anpassung des Nationalstrassennetzes
N20-Le Locle(frontière)-La Chaux-de-Fonds-Tunnel de la Vue des Alpes-Neuchâtel und Thielle-Murten",Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Ja,Enthaltung,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Enthaltung,Ja,Entschuldigt,Nein,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Nein,Enthaltung,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Ja,Enthaltung,Ja,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Enthaltung,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Enthaltung,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Der Präsident stimmt nicht,Ja,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Yes,128,21,11,3,36,False
2012-05-31 18:41:45,NR,"KVF-NR, KVF-SR",UVEK,12.018,Bundesbeschluss über das Nationalstrassennetz. Anpassung,7457,,,Gesamtabstimmung,Bundesbeschluss über das Nationalstrassennetz (Netzbeschluss),,Nein,Ja,Nein,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Enthaltung,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Nein,Enthaltung,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Nein,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Enthaltung,Enthaltung,Nein,Hat nicht teilgenommen,Ja,Enthaltung,Enthaltung,Ja,Entschuldigt,Nein,Enthaltung,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Nein,Enthaltung,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Entschuldigt,Ja,Enthaltung,Ja,Enthaltung,Enthaltung,Hat nicht teilgenommen,Ja,Nein,Enthaltung,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Ja,Nein,Ja,Entschuldigt,Ja,Ja,Ja,Ja,Nein,Nein,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Enthaltung,Hat nicht teilgenommen,Enthaltung,Enthaltung,Enthaltung,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Nein,Ja,Hat nicht teilgenommen,Enthaltung,Enthaltung,Enthaltung,Ja,Ja,Ja,Enthaltung,Ja,Ja,Nein,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Enthaltung,Ja,Ja,Ja,Enthaltung,Ja,Enthaltung,Ja,Ja,Enthaltung,Nein,Ja,Der Präsident stimmt nicht,Enthaltung,Ja,Nein,Enthaltung,Nein,Ja,Hat nicht teilgenommen,Ja,Yes,92,32,39,3,33,False
